Movie_Title,Release_Year,Genre,Director,Critic_Score,User_Rating,Studio,Running_Time,Budget,Box_Office,
The Shawshank Redemption,1994.0,Drama,Frank Darabont,91.0,9.3,Warner Bros.,142,25.0,212.0,
The Godfather,1972.0,Crime Drama,Francis Ford Coppola,99.0,9.2,Paramount Pictures,177,6.0,245.9,
The Dark Knight,2008.0,Action,Thriller,,88.0,9,Warner Bros.,152.0,185.0,
The Godfather: Part II,1974.0,Crime Drama,Francis Ford Coppola,97.0,9.0,Paramount Pictures,200,6.0,579.3,
Pulp Fiction,1994.0,Crime,Comedy,,94.0,8.9,Miramax Films,154.0,8.0,
Schindler's List,1993.0,Historical Drama,Steven Spielberg,94.0,8.9,Universal Pictures,195,75.0,321.2,
The Lord of the Rings: The Return of the King,2003.0,Fantasy,Adventure,,94.0,8.9,New Line Cinema,201.0,200.0,
Forrest Gump,1994.0,Drama,Romance,,71.0,8.8,Paramount Pictures,142.0,51.0,
Fight Club,1999.0,Drama,Thriller,,76.0,8.8,20th Century Fox,139.0,63.0,
Whiplash,2014.0,Drama,Music,,88.0,8.5,Sony Pictures Classics,106.0,6.5,
Inception,2010.0,Action,Thriller,,86.0,8.8,Warner Bros.,148.0,160.0,
The Good,,1966,Western,,97.0,8.8,United Artists,161.0,12.0,
The Matrix,1999.0,Action,Sci-Fi,,87.0,8.7,Warner Bros.,136.0,63.0,
12 Angry Men,1957.0,Drama,Henry Fonda,85.0,8.9,United Artists,96,0.9,12.5,
Schindler's List (Special Edition),2003.0,Historical Drama,Steven Spielberg,,8.9,Universal Pictures,195,75.0,321.2,
The Shawshank Redemption (Director's Cut),1994.0,Drama,Frank Darabont,,9.3,Warner Bros.,142,25.0,212.0,
The Godfather: Part II (Francis Ford Coppola Cut),1990.0,Crime Drama,Francis Ford Coppola,96.0,9.0,Paramount Pictures,200,6.0,579.3,
The Lord of the Rings: The Return of the King (Extended Edition),2003.0,Fantasy,Adventure,,94.0,8.9,New Line Cinema,251.0,200.0,
