No,Nama Produk,Kategori,Harga (Rp),Jumlah Terjual
1,Laptop Lenovo IdeaPad Slim 3i,Laptop,4.500.000,12
2,Smartphone Samsung Galaxy A53 5G,Smartphone,5.999.000,18
3,TV LED LG 32LH570A,TV,2.199.000,15
4,Kulkas Polytron PRB-18RB,Kulkas,1.799.000,20
5,Air Conditioner Sharp AY-A16UXJ,AC,3.499.000,14
6,Mesin Cuci Samsung WA70J4200SB,Mesin Cuci,3.299.000,11
7,Headset Bluetooth JBL Live 650NC,Headset,899,25
8,Powerbank Xiaomi Mi Power Bank 2i 10000mAh,Powerbank,249,32
9,Speaker Bluetooth JBL Flip 5,Speaker,499,17
10,Smartwatch Huawei Watch Fit 2,Smartwatch,1.299.000,13
11,Laptop ASUS Vivobook S14 S433EA,Laptop,5.499.000,8
12,Smartphone Xiaomi Poco X4 Pro 5G,Smartphone,4.299.000,23
13,TV LED TCL 43A710,TV,2.799.000,10
14,Kulkas Aqua Japan A-FR180-F,Kulkas,1.899.000,19
15,AC Gree GWC09D,AC,2.999.000,16
16,Mesin Cuci LG T2356VTX3,Mesin Cuci,2.799.000,9
17,Earphone TWS Samsung Galaxy Buds Pro,Earphone,1.499.000,21
18,Powerbank Anker PowerCore III Slim 10000mAh,Powerbank,349,24
19,Speaker Bluetooth Sony SRS-XB43,Speaker,1.599.000,15
20,Smartwatch Apple Watch SE,Smartwatch,3.499.000,7
21,Laptop HP Pavilion 14-dk1546AU,Laptop,5.999.000,6
22,Smartphone Realme 9 Pro+,Smartphone,4.499.000,22
23,TV LED Samsung UA43AU7000,TV,3.199.000,12
24,Kulkas Sharp SJ-EX158-S,Kulkas,2.199.000,18
25,AC Panasonic EX-11PPU-A/S,AC,3.299.000,14
26,Mesin Cuci Polytron PLD-S1050W,Mesin Cuci,2.399.000,11
27,Earphone TWS QCY T13,Earphone,199,30
28,Powerbank Samsung Portable Power Bank 10000mAh,Powerbank,399,26
29,Speaker Bluetooth JBL Charge 5,Speaker,1.999.000,17
30,Smartwatch Amazfit Bip U Pro,Smartwatch,699,13
31,Laptop Acer Aspire 3 A315-58-575P,Laptop,4.999.000,9
32,Smartphone Vivo V23 5G,Smartphone,5.499.000,8
33,TV LED Xiaomi Mi TV P1 43 Inch,TV,2.499.00,
