Platform,Likes,Comments,Shares
Twitter,280,73,16
Facebook,217,49,39
Facebook,183,61,48
Facebook,180,39,7
Twitter,336,35,26
Facebook,36,13,34
Instagram,156,99,5
Instagram,442,85,39
Instagram,136,7,26
Facebook,279,57,22
Facebook,51,15,20
Facebook,66,97,38
Twitter,264,66,47
Facebook,38,34,41
Instagram,120,83,20
Twitter,54,32,33
Facebook,339,20,40
Instagram,437,21,27
Instagram,434,91,3
Facebook,485,58,11
Instagram,237,62,29
Twitter,369,97,13
Instagram,274,35,22
Instagram,449,56,10
Instagram,424,69,46
Twitter,37,17,32
Twitter,46,75,47
Facebook,366,33,9
Facebook,30,42,14
Instagram,234,84,40
Facebook,309,24,29
Facebook,449,58,31
Instagram,355,71,46
Twitter,290,46,18
Instagram,408,25,15
Twitter,139,99,5
Instagram,315,93,32
Twitter,485,25,21
Instagram,336,29,7
Facebook,480,62,46
Instagram,405,57,38
Twitter,419,63,45
Instagram,421,74,41
Instagram,96,90,30
Facebook,26,52,30
Instagram,362,80,47
Instagram,336,68,20
Facebook,385,32,50
Instagram,468,15,37
Facebook,281,10,26
Facebook,145,38,43
Instagram,225,83,9
Twitter,416,33,3
Twitter,446,21,33
Twitter,45,36,31
Twitter,425,87,36
Twitter,485,94,5
Twitter,417,69,14
Twitter,369,62,10
Instagram,137,40,19
Facebook,453,88,37
Instagram,232,44,18
Instagram,209,92,27
Facebook,351,86,20
Instagram,165,76,27
Facebook,170,12,11
Instagram,112,71,34
Twitter,427,88,12
Instagram,246,91,14
Facebook,332,46,6
Facebook,425,93,48
Facebook,187,34,32
Instagram,182,83,7
Facebook,221,60,29
Instagram,98,68,50
Twitter,148,97,42
Instagram,359,92,50
Twitter,407,7,38
Facebook,486,68,26
Facebook,306,20,28
Facebook,136,54,36
Facebook,127,71,27
Instagram,103,42,43
Twitter,300,26,5
Facebook,94,92,10
Instagram,118,22,4
Instagram,37,61,14
Instagram,67,91,7
Instagram,236,69,2
Twitter,295,44,39
Instagram,73,45,23
Twitter,384,15,11
Twitter,487,66,34
Twitter,98,16,28
Instagram,156,21,3
Twitter,240,78,37
Facebook,12,42,27
Twitter,282,10,16
Facebook,124,92,8
Twitter,249,60,26
Twitter,231,92,46
Twitter,440,99,47
Instagram,309,21,32
Facebook,81,16,20
Twitter,499,31,18
Instagram,298,60,10
Facebook,381,94,18
Twitter,285,20,36
Facebook,426,75,6
Instagram,313,45,6
Instagram,111,90,41
Facebook,256,74,17
Twitter,10,97,31
Facebook,338,41,41
Facebook,276,58,28
Instagram,210,93,19
Facebook,430,58,30
Facebook,414,59,44
Instagram,235,59,36
Instagram,144,44,38
Instagram,177,63,13
Twitter,413,23,6
Facebook,137,51,29
Instagram,325,20,45
Twitter,351,29,6
Twitter,347,73,4
Instagram,138,45,19
Facebook,433,15,39
Twitter,52,25,49
Twitter,48,57,15
Instagram,445,79,50
Facebook,489,39,44
Twitter,40,34,47
Twitter,24,73,10
Instagram,221,78,9
Twitter,471,83,9
Instagram,167,41,25
Twitter,18,21,23
Facebook,422,72,21
Twitter,429,48,41
Instagram,323,40,15
Twitter,375,20,17
Twitter,17,42,13
Instagram,80,32,44
Instagram,88,43,50
Twitter,24,76,18
Instagram,160,44,37
Facebook,29,89,13
Instagram,463,24,30
Instagram,287,57,29
Facebook,220,36,6
Facebook,346,76,17
Facebook,196,46,24
Facebook,267,48,14
Facebook,413,89,47
Twitter,255,39,27
Facebook,189,92,19
Twitter,380,61,40
Instagram,409,22,11
Instagram,398,49,23
Facebook,185,19,38
Twitter,348,32,48
Instagram,153,57,3
Facebook,335,87,23
Twitter,246,38,20
Twitter,300,40,13
Instagram,36,24,33
Twitter,113,61,48
Twitter,160,87,18
Instagram,405,19,40
Facebook,86,87,45
Facebook,147,51,22
Twitter,389,64,15
Facebook,350,19,17
Instagram,272,49,40
Twitter,324,57,13
Instagram,78,65,43
Instagram,21,63,48
Instagram,371,24,9
Facebook,46,22,48
Instagram,233,7,22
Instagram,204,79,3
Twitter,152,25,29
Twitter,251,12,2
Instagram,90,67,39
Facebook,235,68,24
Twitter,339,38,28
Twitter,119,34,23
Facebook,51,88,20
Instagram,385,25,7
Twitter,207,45,25
Facebook,376,9,14
Instagram,234,80,7
Facebook,34,27,49
Twitter,68,87,27
Instagram,453,60,37
Facebook,401,75,50
Instagram,17,81,26
Instagram,103,62,37
Instagram,230,73,6
Facebook,179,51,43
Facebook,384,30,46
Instagram,161,63,33
Facebook,375,98,12
Facebook,13,39,48
Twitter,373,94,37
Twitter,277,31,41
Instagram,451,62,20
Facebook,293,100,41
Twitter,340,78,46
Facebook,21,60,29
Twitter,149,14,40
Facebook,86,5,30
Twitter,19,79,35
Instagram,180,99,48
Instagram,206,14,17
Twitter,222,27,24
Instagram,19,40,45
Facebook,146,81,7
Twitter,231,64,39
Twitter,194,22,3
Facebook,434,7,47
Instagram,487,41,41
Facebook,440,10,45
Facebook,483,24,41
Instagram,91,35,8
Instagram,148,89,8
Facebook,18,82,33
Instagram,394,53,25
Facebook,25,83,22
Instagram,126,86,25
Instagram,84,38,5
Twitter,468,39,42
Instagram,361,70,23
Instagram,430,12,22
Facebook,120,61,3
Facebook,479,52,19
Instagram,63,54,37
Instagram,395,80,7
Instagram,157,67,5
Facebook,412,30,36
Facebook,29,39,26
Twitter,47,77,17
Twitter,168,64,44
Instagram,214,59,21
Instagram,78,53,49
Instagram,328,16,44
Instagram,423,48,48
Instagram,80,79,20
Twitter,384,19,33
Facebook,370,50,24
Twitter,218,31,39
Twitter,50,70,13
Instagram,157,53,19
Twitter,469,19,13
Facebook,458,13,11
Instagram,357,70,16
Instagram,10,21,10
Twitter,474,81,45
Facebook,65,35,35
Twitter,214,65,47
Twitter,56,76,6
Instagram,79,99,13
Facebook,362,55,19
Facebook,244,35,30
Twitter,290,82,41
Instagram,109,96,24
Instagram,35,42,31
Instagram,305,28,6
Instagram,437,94,37
Facebook,359,48,29
Facebook,340,79,26
Facebook,293,6,41
Instagram,441,75,31
Facebook,218,15,24
Facebook,108,95,33
Facebook,412,96,13
Instagram,17,97,39
Twitter,13,41,23
Instagram,136,20,35
Twitter,463,64,15
Twitter,432,14,23
Twitter,22,62,22
Instagram,211,38,34
Facebook,191,18,32
Facebook,137,34,39
Instagram,89,84,47
Instagram,432,93,4
Twitter,211,28,9
Instagram,348,16,16
Instagram,386,48,26
Facebook,17,45,20
Twitter,181,82,32
Facebook,440,63,18
Instagram,78,36,4
Instagram,427,60,43
Instagram,87,25,9
Instagram,111,82,20
Twitter,391,85,16
Instagram,201,51,3
Facebook,110,92,18
Facebook,405,6,39
Instagram,380,43,27
Twitter,240,7,43
Instagram,397,35,46
Instagram,276,98,45
Twitter,164,45,28
Instagram,448,80,23
Instagram,492,99,36
Twitter,79,28,15
Facebook,411,43,27
Instagram,226,32,33
Twitter,370,74,13
Facebook,240,46,35
Instagram,492,93,48
Twitter,70,74,46
Twitter,320,76,17
Facebook,461,18,18
Facebook,134,31,14
Twitter,334,34,37
Facebook,314,58,15
Facebook,125,63,14
Instagram,130,87,21
Facebook,143,94,34
Facebook,86,62,31
Facebook,227,39,43
Instagram,401,45,40
Facebook,99,67,25
Instagram,476,7,3
Instagram,484,69,21
Facebook,265,49,35
Facebook,438,84,39
Twitter,213,65,16
Twitter,296,97,29
Twitter,463,87,45
Facebook,384,8,36
Instagram,237,77,2
Facebook,476,17,35
Twitter,290,54,12
Instagram,25,94,39
Instagram,54,56,11
Instagram,18,99,22
Twitter,264,59,6
Instagram,122,54,34
Instagram,423,27,41
Facebook,485,71,45
Twitter,168,84,34
Instagram,158,87,41
Facebook,259,35,31
Instagram,137,36,31
Instagram,210,34,28
Instagram,276,57,24
Instagram,274,75,20
Twitter,53,52,29
Instagram,411,9,35
Facebook,276,97,11
Facebook,229,46,42
Facebook,269,80,15
Facebook,392,69,40
Twitter,426,100,14
Twitter,430,52,29
Instagram,56,25,47
Facebook,95,82,17
Twitter,73,39,46
Twitter,416,19,15
Instagram,233,72,41
Twitter,378,79,35
Instagram,200,28,50
Facebook,145,24,13
Facebook,194,20,9
Instagram,219,87,12
Facebook,497,62,46
Instagram,334,34,47
Twitter,428,88,10
Instagram,456,74,30
Facebook,455,59,27
Twitter,82,93,40
Facebook,143,52,28
Twitter,92,35,49
Twitter,429,43,36
Instagram,287,64,32
Facebook,152,84,50
Facebook,162,64,36
Facebook,466,89,4
Instagram,492,70,50
Twitter,139,51,10
Twitter,57,39,22
Facebook,437,25,31
Twitter,67,12,33
Facebook,283,99,44
Twitter,324,17,20
Instagram,493,27,2
Facebook,113,44,8
Facebook,146,38,46
Twitter,204,69,41
Instagram,164,44,19
Instagram,340,13,45
Instagram,263,27,11
Instagram,258,82,19
Twitter,135,79,43
Instagram,73,21,20
Twitter,366,59,42
Twitter,61,41,47
Facebook,401,64,25
Instagram,81,36,9
Instagram,73,73,43
Instagram,302,66,27
Facebook,191,58,30
Instagram,14,48,16
Instagram,128,53,47
Twitter,70,45,18
Twitter,150,23,9
Facebook,189,37,30
Twitter,196,81,30
Facebook,342,94,13
Instagram,481,8,28
Facebook,496,27,20
Instagram,138,20,4
Twitter,80,95,18
Instagram,342,48,29
Instagram,206,72,6
Twitter,318,43,34
Instagram,18,85,23
Facebook,129,72,36
Facebook,207,77,20
Twitter,34,54,35
Instagram,380,99,40
Facebook,480,8,19
Facebook,51,19,28
Instagram,155,26,24
Facebook,61,7,15
Twitter,165,95,3
Instagram,120,53,42
Facebook,63,75,39
Facebook,17,25,47
Facebook,65,27,30
Facebook,162,95,23
Facebook,256,34,34
Facebook,342,48,29
Instagram,53,48,44
Facebook,301,17,44
Instagram,179,45,3
Facebook,477,8,8
Facebook,146,94,26
Facebook,90,91,15
Instagram,244,86,14
Facebook,446,90,2
Twitter,340,66,6
Facebook,251,92,9
Facebook,24,10,14
Twitter,68,37,16
Facebook,13,63,49
Twitter,25,47,32
Twitter,333,96,26
Instagram,169,68,8
Instagram,285,45,2
Instagram,133,67,11
Twitter,446,84,25
Twitter,81,18,44
Twitter,14,37,15
Instagram,286,69,28
Facebook,214,5,6
Facebook,29,31,22
Instagram,381,47,3
Instagram,298,30,50
Twitter,208,79,33
Instagram,494,80,27
Instagram,483,31,11
Twitter,381,27,24
Twitter,420,6,4
Facebook,252,80,7
Facebook,248,56,35
Instagram,77,16,47
Facebook,348,90,31
Facebook,155,28,32
Facebook,363,82,26
Instagram,327,84,40
Instagram,144,47,5
Twitter,475,16,29
Twitter,52,24,36
Facebook,332,49,45
Twitter,454,64,19
Twitter,192,21,49
Facebook,136,51,21
Facebook,12,45,46
Facebook,338,17,5
Twitter,183,88,23
Facebook,42,50,15
Facebook,20,92,30
Instagram,485,28,48
Instagram,409,59,34
Facebook,214,24,21
Instagram,455,69,47
Instagram,132,51,6
Twitter,191,64,39
Facebook,466,57,11
Instagram,394,77,42
Facebook,479,73,43
Instagram,32,52,17
Twitter,67,31,40
Facebook,224,80,24
Facebook,147,75,24
Facebook,114,88,27
Twitter,436,97,2
Instagram,194,38,48
Twitter,455,59,37
Twitter,103,24,3
Instagram,287,36,17
Instagram,443,51,2
Facebook,427,95,43
Facebook,198,37,41
Twitter,165,77,15
Twitter,120,48,7
Twitter,444,49,46
Twitter,358,38,10
Twitter,115,6,41
Facebook,131,64,11
Facebook,245,80,21
Facebook,391,57,20
Twitter,99,5,17
Twitter,31,56,30
Facebook,292,82,17
Facebook,449,73,50
Facebook,121,61,22
Instagram,236,29,24
Twitter,323,37,5
Instagram,148,55,27
Facebook,467,88,46
Facebook,51,44,20
Instagram,280,19,41
Instagram,409,82,24
Facebook,386,10,50
Twitter,205,54,16
Instagram,29,98,13
Instagram,387,71,7
Twitter,103,74,35
Instagram,53,17,6
Instagram,39,35,35
Facebook,459,81,22
Instagram,332,56,22
Instagram,284,48,18
Facebook,424,23,12
Twitter,407,15,6
Facebook,37,8,40
Instagram,497,62,46
Facebook,147,37,35
Facebook,155,48,40
Instagram,221,97,18
Instagram,257,13,17
Twitter,157,68,50
